Brand, Product_name, Price, Shipping
MSI,MSI GeForce GTX 1060 DirectX 12 GTX 1060 6G OCV1 6GB 192-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready ATX Video Card,$269.99 ,$4.99 Shipping
GIGABYTE,GIGABYTE GeForce GTX 1080 DirectX 12 GV-N1080D5X-8GD 8GB 256-Bit GDDR5X PCI Express 3.0 x16 SLI Support ATX Video Cards,$529.99 ,$4.99 Shipping
PowerColor,PowerColor RED DRAGON Radeon RX 580 DirectX 12 AXRX 580 4GBD5-3DHDV2/OC 4GB 256-Bit GDDR5 PCI Express 3.0 CrossFireX Support ATX Video Card,$259.99 ,$4.99 Shipping
GIGABYTE,GIGABYTE GeForce GTX 1060 DirectX 12 GV-N1060G1 GAMING-6GD REV 2.0 6GB 192-Bit GDDR5 PCI Express 3.0 x16 ATX Video Card,$294.99 ,Free Shipping
ASUS,ASUS ROG GeForce GTX 1060 STRIX-GTX1060-O6G-GAMING 6GB 192-Bit GDDR5 PCI Express 3.0 HDCP Ready Video Card,$339.99 ,$4.99 Shipping
MSI,MSI Radeon RX 570 DirectX 12 RX 570 ARMOR 4G OC 4GB 256-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready CrossFireX Support ATX Video Card,$239.99 ,$4.99 Shipping
EVGA,EVGA GeForce GTX 1080 Ti SC2 GAMING| 11G-P4-6593-KR| 11GB GDDR5X| iCX Technology - 9 Thermal Sensors & RGB LED G/P/M,$769.99 ,$4.99 Shipping
EVGA,EVGA GeForce GTX 1070 Ti GAMING 08G-P4-5678-KR 8GB GDDR5 SC HYBRID & LED,$529.99 ,$4.99 Shipping
PNY Technologies  Inc.,PNY GeForce GTX 1060 DirectX 12 VCGGTX10606XGPB-OC2 6GB 192-Bit GDDR5 PCI Express 3.0 x16 Video Card,$289.99 ,$4.99 Shipping
EVGA,EVGA GeForce GTX 1070 Ti FTW2 GAMING 08G-P4-6775-KR| 8GB GDDR5 iCX - 9 Thermal Sensors & RGB LED G/P/M,$509.99 ,$4.99 Shipping
EVGA,EVGA GeForce GTX 1080 DirectX 12 08G-P4-6684-KR 8GB 256-Bit GDDR5X PCI Express 3.0 SLI Support Video Card,$574.99 ,$4.99 Shipping
ASUS,ASUS ROG Strix Radeon RX 560 O4G EVO Gaming OC Edition GDDR5 DP HDMI DVI AMD Graphics Card (ROG-STRIX-RX560-O4G-EVO-GAMING),$139.99 ,$3.99 Shipping
GIGABYTE,GIGABYTE GeForce GTX 1060 DirectX 12 GV-N1060D5-6GD REV2 6GB 192-Bit GDDR5 PCI Express 3.0 x16 ATX Video Card,$289.99 ,$4.99 Shipping
ZOTAC,ZOTAC GeForce GTX 1060 Mini| ZT-P10610A-10L| 3GB GDDR5 Super Compact,$219.99 ,$4.99 Shipping
GIGABYTE,GIGABYTE GeForce GTX 1070 DirectX 12 GV-N1070G1 GAMING-8GD R2 256-Bit GDDR5 PCI Express 3.0 x16 SLI Support ATX Video Card,$449.99 ,$4.99 Shipping
EVGA,EVGA GeForce GTX 1070 SC GAMING ACX 3.0| 08G-P4-6173-KR| 8GB GDDR5| LED| DX12 OSD Support (PXOC),$459.99 ,$4.99 Shipping
GIGABYTE,GIGABYTE AORUS Radeon RX 580 DirectX 12 GV-RX580AORUS-8GD 8GB 256-Bit GDDR5 PCI Express 3.0 x16 ATX Video Card,$309.99 ,$4.99 Shipping
ZOTAC,ZOTAC GeForce GTX 1080 Mini| ZT-P10800H-10P| 8GB GDDR5X IceStorm Cooling| Dual Fans| 90mm Pressure Optimized Fan| 100mm Maximum Airflow Optimized Fan| Direct GPU Copper Block Contact| Metal Back Plate,$519.99 ,$4.99 Shipping
EVGA,EVGA GeForce GTX 1080 Ti K|NGP|N Hydro Copper GAMING| 11G-P4-6799-KR| Hydro Copper Waterblock & RGB LED| iCX Technology - 9 Thermal Sensors,$ 1'249.99,$4.99 Shipping
GIGABYTE,GIGABYTE GeForce GTX 1080 DirectX 12 GV-N1080IX-8GD 8GB 256-Bit GDDR5X PCI Express 3.0 x16 SLI Support ATX Video Card,$539.99 ,$4.99 Shipping
ZOTAC,ZOTAC GeForce GTX 1060 AMP!| ZT-P10600B-10M| 6GB GDDR5 Super Compact Dual-Fan IceStorm Cooling FREEZE Fan Stop,$279.99 ,$4.99 Shipping
PNY Technologies  Inc.,PNY GeForce GTX 1080 DirectX 12 VCGGTX10808XGPB-OC2 8GB 256-Bit GDDR5X PCI Express 3.0 x16 Video Card,$569.99 ,$4.99 Shipping
MSI,MSI GeForce GTX 1070 Ti DirectX 12 GTX 1070 Ti AERO 8G 8GB 256-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready SLI Support ATX Video Card,$449.99 ,$4.99 Shipping
ASUS,ASUS GeForce GTX 1060 TURBO-GTX1060-6G 6GB 192-Bit GDDR5 PCI Express 3.0 HDCP Ready Video Card,$299.99 ,$4.99 Shipping
Sapphire Tech,Sapphire PULSE ITX Radeon RX 570 4GB GDDR5 PCI-E HDMI / DVI-D / DP (UEFI)| 100412P4GML,$249.99 ,$4.99 Shipping
PNY Technologies  Inc.,PNY GeForce GTX 1060 DirectX 12 VCGGTX10606PB-SF 6GB 192-Bit GDDR5 PCI Express 3.0 x16 Video Card,$269.99 ,Free Shipping
EVGA,EVGA GeForce GTX 1080 Ti FTW3 GAMING| 11G-P4-6696-KR| 11GB GDDR5X| iCX Technology - 9 Thermal Sensors & RGB LED G/P/M,$799.99 ,$4.99 Shipping
MSI,MSI GeForce GTX 1070 Ti DirectX 12 GTX 1070 Ti GAMING 8G 8GB 256-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready SLI Support ATX Video Card,$489.99 ,$4.99 Shipping
MSI,MSI GeForce GTX 1070 Ti DirectX 12 GTX 1070 Ti DUKE 8G 8GB 256-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready SLI Support Video Card,$469.99 ,$4.99 Shipping
ASUS,ASUS ROG GeForce GTX 1080 STRIX-GTX1080-A8G-GAMING 8GB 256-Bit GDDR5X PCI Express 3.0 HDCP Ready Video Card,$569.99 ,$4.99 Shipping
GIGABYTE,GIGABYTE GeForce GTX 1060 DirectX 12 GV-N1060WF2OC-6GD 6GB 192-Bit GDDR5 PCI Express 3.0 x16 ATX Video Card,$299.99 ,$4.99 Shipping
MSI,MSI Radeon RX 570 DirectX 12 RX 570 GAMING X 8G 8GB 256-Bit GDDR5 PCI Express x16 HDCP Ready CrossFireX Support ATX Video Card,$279.99 ,$4.99 Shipping
MSI,MSI Radeon RX 570 DirectX 12 RX 570 ARMOR 8G OC 8GB 256-Bit GDDR5 PCI Express x16 HDCP Ready CrossFireX Support ATX Video Card,$249.99 ,Free Shipping
PowerColor,PowerColor RED DRAGON Radeon RX 560 14CU DirectX 12 ,,
AXRX 560 4GBD5-DHAM 4GB 128-Bit GDDR5 PCI Express 3.0 CrossFireX Support ATX Video Card - Brown Box - OEM,$124.99 ,$3.99 Shipping,
MSI,MSI GeForce GTX 1070 Ti DirectX 12 GTX 1070 Ti Titanium 8G 8GB 256-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready SLI Support ATX Video Card,$469.99 ,Free Shipping
EVGA,EVGA GeForce GTX 1070 SC GAMING ACX 3.0 Black Edition| 08G-P4-5173-KR| 8GB GDDR5| LED| DX12 OSD Support (PXOC),$409.99 ,Free Shipping
PowerColor,PowerColor RED DRAGON Radeon RX 580 DirectX 12 AXRX 580 8GBD5-3DHDV2/OC 8GB 256-Bit GDDR5 PCI Express 3.0 CrossFireX Support ATX Video Card,$289.99 ,$3.99 Shipping
ZOTAC,Zotac GeForce GTX 1070 AMP Core Edition Graphic Card - 1.61 GHz Core - 1.80 GHz Boost Clock - 8 GB GDDR5 - Dual Slot Space Required,$449.99 ,$4.99 Shipping
GIGABYTE,GIGABYTE Radeon RX 550 DirectX 12 GV-RX550D5-2GD 2GB 128-Bit GDDR5 PCI Express 3.0 x16 ATX Video Card,$84.99 ,$3.99 Shipping
MSI,MSI Radeon RX 580 DirectX 12 RX 580 GAMING X 8G 8GB 256-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready CrossFireX Support Video Card,$309.99 ,$4.99 Shipping
GIGABYTE,GIGABYTE Radeon RX 560 DirectX 12 GV-RX560GAMING OC-4GD REV2.0 4GB 128-Bit GDDR5 ATX Video Card,$129.99 ,$3.99 Shipping
GIGABYTE,GIGABYTE Radeon RX 560 DirectX 12 GV-RX560OC-4GD (rev. 1.0) 4GB 128-Bit GDDR5 ATX Video Card,$129.99 ,$3.99 Shipping
MSI,MSI GeForce GTX 1060 DirectX 12 GTX 1060 6GT OCV1 6GB 192-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready ATX Video Card,$279.99 ,$4.99 Shipping
MSI,MSI GeForce GTX 1080 Ti DirectX 12 GTX 1080 Ti SEA HAWK EK X 11GB 352-Bit GDDR5X PCI Express 3.0 x16 HDCP Ready SLI Support Video Card,$819.99 ,$4.99 Shipping
EVGA,EVGA GeForce GTX 1080 DirectX 12 08G-P4-5186-KR 8GB 256-Bit GDDR5X PCI Express 3.0 HDCP Ready SLI Support Video Card,$549.99 ,$4.99 Shipping
GIGABYTE,GIGABYTE AORUS GeForce GTX 1070 GV-N1070IXEB-8GD 8GB GDDR5 Gaming Box,$569.99 ,$4.99 Shipping
GIGABYTE,GIGABYTE AORUS GeForce GTX 1080 Gaming Box DirectX 12 GV-N1080IXEB-8GD eGPU,$699.99 ,$4.99 Shipping
GIGABYTE,GIGABYTE Radeon RX 580 DirectX 12 GV-RX580GAMING-4GD 4GB 256-Bit GDDR5 PCI Express 3.0 x16 ATX Video Card,$269.99 ,$4.99 Shipping
EVGA,EVGA GeForce GTX 1080 Ti SC2 HYBRID GAMING| 11G-P4-6598-KR| 11GB GDDR5X| HYBRID & LED| iCX Technology - 9 Thermal Sensors,$799.99 ,$4.99 Shipping
EVGA,EVGA GeForce GTX 1070 FTW HYBRID GAMING| 08G-P4-6278-KR| 8GB GDDR5| RGB LED| All-In-One Watercooling with 10CM FAN| 10 Power Phases| Double BIOS| DX12 OSD Support (PXOC),$519.99 ,$4.99 Shipping
ZOTAC,ZOTAC GeForce GTX 1080 Ti AMP Extreme Core 11GB GDDR5X 352-bit Gaming Graphics Card VR Ready 16+2 Power Phase Freeze Fan Stop IceStorm Cooling Spectra Lighting ZT-P10810F-10P,$799.99 ,$4.99 Shipping
GIGABYTE,GIGABYTE GeForce GTX 1060 DirectX 12 GV-N1060WF2OC-3GD 3GB 192-Bit GDDR5 PCI Express 3.0 x16 ATX Video Card,$269.99 ,Free Shipping
ASUS,ASUS GeForce GTX 1080 TURBO-GTX1080-8G 8GB 256-Bit GDDR5X PCI Express 3.0 HDCP Ready SLI Support Video Card,$529.99 ,$4.99 Shipping
EVGA,EVGA GeForce GTX 1060 SC GAMING| ACX 2.0 (Single Fan)| 03G-P4-6162-KR| 3GB GDDR5| DX12 OSD Support (PXOC),$199.99 ,Free Shipping
EVGA,EVGA GeForce GTX 1060 3GB FTW GAMING ACX 3.0| 03G-P4-6168-KR| 3GB GDDR5| LED| DX12 OSD Support (PXOC),$249.99 ,$4.99 Shipping
GIGABYTE,GIGABYTE GeForce GTX 1070 8GB WINDFORCE OC| GV-N1070WF2OC-8GD R2,$439.99 ,$4.99 Shipping
ASUS,ASUS Dual series GeForce GTX 1060 DUAL-GTX1060-O3G 3GB 192-Bit GDDR5 PCI Express 3.0 HDCP Ready Video Card,$229.99 ,$4.99 Shipping
EVGA,EVGA GeForce GTX 1060 3GB SSC GAMING ACX 3.0| 03G-P4-6167-KR| 3GB GDDR5| LED| DX12 OSD Support (PXOC),$249.99 ,$4.99 Shipping
GIGABYTE,GIGABYTE AORUS GeForce GTX 1070 8GB Video Card| GV-N1070AORUS-8GD R2,$469.99 ,$4.99 Shipping
MSI,MSI Radeon RX 580 DirectX 12 RX 580 ARMOR 4G OC 4GB 256-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready CrossFireX Support Video Card,$249.99 ,$4.99 Shipping
GIGABYTE,GIGABYTE AORUS Radeon RX 570 DirectX 12 GV-RX570AORUS-4GD 4GB 256-Bit GDDR5 PCI Express 3.0 x16 ATX Video Card,$269.99 ,$4.99 Shipping
GIGABYTE,GIGABYTE AORUS GeForce GTX 1060 6G REV 2.0| GV-N1060AORUS-6GD R2,$309.99 ,$4.99 Shipping
GIGABYTE,GIGABYTE GeForce GTX 1060 DirectX 12 GV-N1060G1 GAMING-3GD 2.0 3GB 192-Bit GDDR5 PCI Express 3.0 x16 ATX Video Card,$234.99 ,$4.99 Shipping
EVGA,EVGA GeForce GTX 1080 FTW DT GAMING ACX 3.0| 8GB GDDR5X| RGB LED| 10CM FAN| 10 Power Phases| DX12| 08G-P4-6284-KR,$569.99 ,$4.99 Shipping
VisionTek,VisionTek Radeon RX 580 DirectX 12 901103 8GB 256-Bit GDDR5 PCI Express 3.0 x16 Overclocked Edition Video Card,$359.99 ,$4.99 Shipping
Sapphire Tech,SAPPHIRE Radeon RX 550 100414P4GLP 4GB 128-Bit GDDR5 PCI Express 3.0 DirectX 12 CrossFireX Support Low Profile Video Card,$109.99 ,$3.99 Shipping
PowerColor,PowerColor RED DEVIL Golden Radeon RX 580 DirectX 12 AXRX 580 8GBD5-3DHG/OC 8GB 256-Bit GDDR5 PCI Express 3.0 CrossFireX Support ATX Video Card,$329.99 ,$4.99 Shipping
ASUS,ASUS ROG GeForce GTX 1080 Ti DirectX 12 STRIX-GTX1080TI-O11G-GAMING 11GB 352-Bit GDDR5X PCI Express 3.0 HDCP Ready Video Card,$799.99 ,$4.99 Shipping
GIGABYTE,GIGABYTE AORUS Xtreme GeForce GTX 1080 Ti Waterforce WB 11GD| GV-N108TAORUSX WB-11GD,$859.99 ,$4.99 Shipping
MSI,MSI Radeon RX 570 DirectX 12 RX 570 GAMING X 4G 4GB 256-Bit GDDR5 PCI Express 3.0 HDCP Ready CrossFireX Support ATX Video Card,$249.99 ,$4.99 Shipping
EVGA,EVGA GeForce GTX 1060 SC GAMING| ACX 2.0 (Single Fan)| 06G-P4-6163-KR| 6GB GDDR5| DX12 OSD Support (PXOC)| Only 6.8 Inches,$274.99 ,$4.99 Shipping
EVGA,EVGA GeForce GTX 1060 6GB SSC GAMING ACX 3.0| 6GB GDDR5| LED| DX12 OSD Support (PXOC)| 06G-P4-6267-KR,$299.99 ,$4.99 Shipping
